movie_id,user_name,rating,comment_time,comment_info,votes_num,user_url,comment_date
34841067,郑晨光,5.0,2021-02-12 12:18:25,大过年的，一家人看一部有笑声、有泪点的电影，出了电影院还能一起开心地聊聊，还有比这更适合过年的吗？,280,https://www.douban.com/people/180825199/,2021-02-12
34841067,SSnn,1.0,2021-02-13 12:23:48,mv级别的电影,226,https://www.douban.com/people/61621650/,2021-02-13
34841067,有朵雨做的云,2.0,2021-02-16 06:47:09,豆瓣也开始水了,205,https://www.douban.com/people/140697240/,2021-02-16
34841067,一只鸡蛋🥚,5.0,2021-02-12 22:08:43,女导演太棒了，喜剧并不是一定要黄段子！！前面合家欢喜剧尬点很少，后面猝不及防的高潮呜呜呜呜呜呜，世上只有妈妈好。,300,https://www.douban.com/people/loli_fruity/,2021-02-12
34841067,忘川.秋水,5.0,2021-02-17 01:00:57,女性主义的电影，描绘的每一个女性角色都很可爱，我喜欢王琴阿姨，看到电影最后她是靠自己的努力工作抓住机遇才得到后面富裕的生活，就很庆幸贾玲没有让这个角色流于俗套。整部电影最巧妙的地方就是在于最后一部分——双穿越。确实催人泪下。但是父母真的对孩子没有要求吗？我想并非天下父母都是如此。但是真挚的感情可以打动人。,246,https://www.douban.com/people/68899668/,2021-02-17
34841067,贺美好,3.0,2021-02-14 08:41:39,这么说吧，带了很多纸巾，没用上。,232,https://www.douban.com/people/174810343/,2021-02-14
34841067,次等水货,4.0,2021-02-12 17:12:47,当你以为自己和电影中的贾玲一样拥有一个全知视角时，可能正是你要被这部电影深深催泪的时刻。电影最后，当另一个我压根就没有预料到的视角被打开的那个瞬间，我的眼泪就止不住了，真的太感人了。,168,https://www.douban.com/people/wudaoxing/,2021-02-12
34841067,夜行动物,5.0,2021-02-18 23:21:43,前面笑到人仰马翻，结尾哭到无法呼吸。贾玲对妈妈的爱在电影里淋漓尽致的展现，忽然觉得拍好一部电影或许真的不是那么难的事情。你看贾玲就做得挺好,262,https://www.douban.com/people/68963965/,2021-02-18
34841067,意绵绵,4.0,2021-02-13 18:36:29,很温暖。导演能力一般，但感情无比真挚。我几乎觉得这并不是在演戏，而是完全打开式的在分享自己。看到贾玲在电影里失控般哭泣，我无法不流泪，热泪盈眶。,225,https://www.douban.com/people/yimianmian/,2021-02-13
34841067,柯里昂,2.0,2021-02-12 17:49:32,单纯对穿越梗感到反感与厌恶。,169,https://www.douban.com/people/pirealwei/,2021-02-12
34841067,彭尼尼,5.0,2021-02-14 05:14:28,前面100分钟笑点密集，笑得人仰马翻，后面从贾玲奔跑那里没忍住看哭了，全片没有拉垮的演员，满分好评。,252,https://www.douban.com/people/102674153/,2021-02-14
34841067,人间过客,3.0,2021-02-21 10:56:51,镜头像微电影的质量，几个穿越情节设计得毫无新意，甚至俗，立意容易打动观众，但没有任何艺术感。评分这么高票房这么高，说明中国观众的艺术审美落后。,176,https://www.douban.com/people/197556757/,2021-02-21
34841067,水仙已乘鲤鱼去,5.0,2021-02-22 12:44:39,“人在委屈的时候就会想妈妈”,230,https://www.douban.com/people/143421434/,2021-02-22
34841067,布拉德家小皮特,1.0,2021-02-13 11:10:54,30/100 俗套至极的剧作本就奠定了不佳的观感，而后大篇幅的自我感动更叫人尴尬得无地自容。也许贾玲真的把电影当作了小品，如乱炖的类型语气割裂了所有闪光点，却依然妄图用“真实事件”来掩盖除了俗套的情感升华什么也不会的事实，并且前者早已在矫揉的煽情桥段里被消弭得一干二净。在影院看纯粹浪费票钱。,212,https://www.douban.com/people/133634552/,2021-02-13
34841067,敖厂长,2.0,2021-02-15 13:12:05,过誉了真的。。。大概就是贾玲小品集锦+王牌对王牌煽情套路。,186,https://www.douban.com/people/145041979/,2021-02-15
34841067,Lemon 丶,5.0,2021-02-21 18:13:28,在贾玲说出对啊，我妈怎么会缝的那一瞬间整个电影在这里开始反转，从这里开始显得不一样，我爱这一瞬间！！！！,239,https://www.douban.com/people/45446883/,2021-02-21
34841067,Heartfield,4.0,2021-02-16 01:58:56,3.5，之前从来没觉得乔杉和贾玲长得这么像。,171,https://www.douban.com/people/61987154/,2021-02-16
34841067,城外人,3.0,2021-02-17 08:46:22,没有想象中的好看，中规中矩，评分虚高。,194,https://www.douban.com/people/177996898/,2021-02-17
34841067,我太简单了,5.0,2021-02-13 22:25:40,"好好笑啊！
而且没有令人不适的颜色笑话，女性视角就很棒👍🏻
虽然有点煽情但是不妨碍好笑",217,https://www.douban.com/people/TwT2333/,2021-02-13
34841067,tyty1121,5.0,2021-02-14 22:58:34,最美好的一幕是贾玲在山坡下，看着她爸骑车奔向她妈。我就想着，我也愿意去我妈的年轻世界里走一走。,220,https://www.douban.com/people/32781639/,2021-02-14
34841067,有心打扰,2.0,2021-02-12 16:36:24,谁不想去父母年轻的那个时候看看呢？！老生常谈的故事，司空见惯的段落，有些笑点，有些泪点，但大部分是挺无趣的。放在春节档里，倒是有挺好的宣传口（带着父母等等）来吸引观众入场。,157,https://www.douban.com/people/kejinlong/,2021-02-12
34841067,小废物,5.0,2021-02-18 21:26:47,让这部电影挂在中国影视的前列，告诉所有电影人，电影是抒发自己情感引起全国共鸣的好办法，质朴的手法、真挚的感情就能获得观众的理解。,210,https://www.douban.com/people/229820253/,2021-02-18
34841067,小萌同学,5.0,2021-02-13 23:32:45,“打我有记忆起妈妈就是个中年妇女的模样，所以我总忘记妈妈曾经也是个花季少女。” ,230,https://www.douban.com/people/112957480/,2021-02-13
34841067,阿卡卡,5.0,2021-02-16 23:48:25,有一个影评人说过，其实好作品没有什么标准，只要她打动了你，就是好作品。张小斐那句“我宝”出来我都哭抽抽了，无论在哪里，妈妈的本能就是保护孩子。BTW我真的无法正视沈腾了，他不说话站在那我就很想笑,231,https://www.douban.com/people/164299036/,2021-02-16
34841067,overblue,5.0,2021-02-18 02:29:10,好真诚 诚恳得不像一部电影 像是一首散文诗 ,226,https://www.douban.com/people/170977185/,2021-02-18
34841067,sTill-Life,2.0,2021-02-13 15:06:12,既没让我笑也没让我哭，每个“爆笑”段落都尬出天际，最后又来一个大型煽情。片尾曲第二首是啥玩意？第一次遇到这么赶客的片尾曲。还有那段女儿撮合妈妈相亲的戏，跟这个年代催婚的母亲们有啥区别，约等于把“时代倒退”几个字打在了大银幕上。唯一让我共情的点在于即使是有李焕英这么好的妈妈，做女儿的也一直一直在努力想让妈妈高兴。这说明大多数母亲都让孩子感到亏欠，而孩子却在无条件地爱她们——宁愿不出生，也希望妈妈能过得更幸福。,163,https://www.douban.com/people/yystilllife/,2021-02-13
34841067,慕小白,4.0,2021-02-12 11:27:57,故事说不上新颖，可是母亲这个点总是能打动人，希望每个做母亲的女生记得对自己好点，不要牺牲不要伟大，让自己开心快乐很重要。,187,https://www.douban.com/people/2747271/,2021-02-12
34841067,Jinspace,5.0,2021-02-17 23:06:33,诚意之作，希望往后能多一些这样的电影，少一些圈钱工业垃圾，没错，说的就是陈思诚。,203,https://www.douban.com/people/197423101/,2021-02-17
34841067,江湖骗子,5.0,2021-02-12 18:31:34,上映前评价不好，我就觉得就当爆米花搞笑剧图一乐吧。看到一半觉得这绝对算搞笑剧里的一流作品。看到最后，我错了我全错了，这一流喜剧啊，好笑但又戳泪点，而且这泪点真的不是一哭即完。还有片尾那些话让我回顾起剧情更难受了，说贾玲靠妈赚钱的能消停会儿不？,204,https://www.douban.com/people/148828870/,2021-02-12
34841067,叱咤﹎Ｍ●,3.0,2021-02-18 19:47:25,前面这些天听够了大家的笑死哭死等夸张评论，眼瞅着春节档这唯一的8分电影满怀期待，看完后内心一片狐疑“就这？？？”不管是造梦还是穿越都特别偷懒，甚至编剧都没想怎么去说服观众，只想我逗你们笑让你们哭就行了，然而这电影既不好笑也不好哭。一切都特别矫揉造作，甚至还不如当初的小品好笑，也不如贾玲在综艺节目里回忆自己妈妈煽情。沈腾的出现就好像贾玲需要一个拉票房的演员，然后靠友情求过来硬塞进来。你以为这就够工具人了？那么陈赫的出现让你无比困惑，他存在的意义是什么？,187,https://www.douban.com/people/63046396/,2021-02-18
34841067,邓安庆,4.0,2021-02-12 12:55:39,没有想到这么好。一开始笑死，后来又哭死。结尾尤为动人。,139,https://www.douban.com/people/renjiananhuo/,2021-02-12
34841067,J!N,5.0,2021-02-14 22:41:25,"想让隔壁唐探3编剧瞧瞧  
什 么 T M D 叫 反 转",240,https://www.douban.com/people/66795690/,2021-02-14
34841067,Deslpo,5.0,2021-02-19 00:28:02,“可是我妈现在还不会”这句话出现后的转折是我怎么也没想到的 一贯的思路都以为只有晓玲自己穿越回去希望能让年轻的妈妈更加高兴 谁可知母女两人一起穿越回去了 这是这部电影最大的转折 也是全片泪点开始 让老套的穿越剧更加新颖 挺中规中矩的一部片却也很特别 母爱一个讲到烂的题材 可是这部电影还是刷新了大家的印象 妈妈怎么会不爱自己的孩子呢 ,212,https://www.douban.com/people/158616358/,2021-02-19
34841067,Wxyyyyy,3.0,2021-02-16 23:48:19,贾玲最后干吼的那一段太尬 ，有时候悲伤真的不是靠哭来让别人有共鸣,134,https://www.douban.com/people/59780563/,2021-02-16
34841067,TommyChiang,2.0,2021-02-13 06:56:42,贾玲边跑边哭的戏太尴尬了,157,https://www.douban.com/people/68740315/,2021-02-13
34841067,onwaynow,5.0,2021-02-17 00:14:17,"其实如果从电影的角度来说，五星是肯定不到的，四星顶多吧。但从整部电影的情感来说的话，真的太真挚了。我相信贾玲一定是把那个充满了遗憾的自己刀剐了千百遍，抚慰了千万遍，把见母亲最后一面的一幕想象了无数遍，才能产出如此真诚的一部电影

当然，导演水平挺普通的，艺术性也基本没有，但真的就胜在了真诚，嗯。

确实很好哭，也挺好笑的（但有些笑点还是比较冗杂）",195,https://www.douban.com/people/142995459/,2021-02-17
34841067,棉棒质检员,1.0,2021-02-14 08:30:39,太刻意了，结构方面甚至可以说还是个小品,216,https://www.douban.com/people/156114229/,2021-02-14
34841067,黄青蕉,4.0,2021-02-14 17:47:12,哭瞎了，啊，女孩子真好啊，又甜又暖,110,https://www.douban.com/people/sakimay/,2021-02-14
34841067,浪花一朵朵,5.0,2021-02-24 22:09:13,终于有一个女主角，或者说是妈妈形象不再是人忍气吞声，忍辱负重的了。就喜欢焕英的洒脱和大气。,191,https://www.douban.com/people/218507727/,2021-02-24
34841067,银河栖息,5.0,2021-02-13 17:02:13,"""我宝""那一句真的泪奔了，五星好评，前面笑点不尬，后面反转真的流泪了…",228,https://www.douban.com/people/185838151/,2021-02-13
34841067,不知兔,5.0,2021-02-17 19:49:10,这应该是贾玲作为一个女儿最极致的浪漫了。千千万万走到电影院的人，去了解李焕英、纪念李焕英的同时，想起总是被我们忽略的母亲。,203,https://www.douban.com/people/231138401/,2021-02-17
34841067,瓶子,2.0,2021-02-12 19:34:04,1.道路千万条，安全第一条，各位上路一定要看路啊！2.感觉像是夏洛特烦恼的翻版，夏洛特毕竟第一次，还有点经验，这个，，，毕竟这年头穿越剧好多好多3.母爱太过沉重，看不下去，反正母爱伟大完事4.作为男的，看这片怎么老想着名词“丧偶式育儿”。。。,148,https://www.douban.com/people/157246663/,2021-02-12
34841067,чuｅ亮代表我的心里有问题，,5.0,2021-02-13 10:55:47,"生女儿的妈看不了的电影
眼泪哗哗的
但是还是推荐阖家观看
贾玲说了这片“我把心都掏给你们看了……”
任何时候真心都是最打动人的。",175,https://www.douban.com/people/YuEyUe27/,2021-02-13
34841067,握不住的灵魂,4.0,2021-02-18 15:26:16,这是一个感人的故事，但不是电影。非常真诚的故事，但不是电影。,136,https://www.douban.com/people/csp/,2021-02-18
34841067,雕弓天狼,4.0,2021-02-17 00:11:09,"贺岁档基本都看过了，怎么说呢，这部片子的口碑真得感谢同行，不差，但也没有特别好。
从另一个方面来说，真正用心用感情去拍一部电影，真的是可以弥补专业水平的不足，甚至可以打动观众的。相比之下《唐人街探案3》就输在这里，陈导很傲慢，砸钱就完了；贾导很真诚，只想记录一段平凡的母爱和想念，人民群众真正喜闻乐见的是什么，答案已经有了。电影不过是影人和观众的交流，真诚的情感可能不会被所有人接受，但空洞的生意不会被任何人共情。
我也曾想过，如果母亲不用为我牺牲，会不会成为更伟大的人；或许会吧，但她就不会成为一个伟大的母亲了，我又何必帮她做出选择，我能选择的只有如何回报她",143,https://www.douban.com/people/97409506/,2021-02-17
34841067,王書紀,3.0,2021-02-17 11:03:05,熟练地搞笑，稚嫩地煽情,145,https://www.douban.com/people/xquizend/,2021-02-17
34841067,江湖骗子,4.0,2021-02-20 12:29:53,其实故事本身略俗套，但胜在有真情实感,122,https://www.douban.com/people/209771593/,2021-02-20
34841067,小蝎,5.0,2021-02-15 17:05:05,张小斐喊出哪句“我宝”的时候,183,https://www.douban.com/people/2381427/,2021-02-15
34841067,fushia,4.0,2021-02-13 22:12:57,不太是电影的视听语言，像是抻长了的好几个小品，但沈腾贡献了很好笑的表演，以及妈妈对女儿的爱永远比女儿对妈妈的爱更多这个题眼还是很动人的，是强烈的抱憾的女儿视角。在穿越回去的那场母女对谈中，双方都心知肚明，但都打着哑谜。女儿希望母亲幸福，即便这样的幸福图景中没有自己。母亲希望女儿健康，即便时光倒流也从未对当时的选择感到后悔，从未想过没有这个女儿的人生何以可能。希望这样题材的电影越来越多。母女之间的共情和联结，是一个眼神，些许沉默，无数眼泪和一声叹息。,95,https://www.douban.com/people/gotothefield/,2021-02-13
34841067,Hubble,5.0,2021-02-12 22:29:56,口罩都给我哭湿了。,208,https://www.douban.com/people/52889164/,2021-02-12
34841067,郭连凯,4.0,2021-02-12 17:29:14,抱着沈腾必看的心态买的票，看完要夸奖第一次做导演的贾玲。贾玲第一次当导演还真的给出了新东西，完全超出预期，前一半小时好笑，后半小时好哭。而这最后半小时真的就是谁看谁破防，一开始确实挺意外，但回头想想，贾玲还是铺垫了很多细节的，从这点上看，贾玲就不单单只是翻拍一个小品这么简单，在剧本上还是下足了功夫的。贾玲最后几场的表演能看出她完全掩盖不住的真情实感，春节档带爸妈去看，绝对好看。,110,https://www.douban.com/people/34347136/,2021-02-12
34841067,不是本人,2.0,2021-02-13 00:05:58,不至于不至于，逻辑都没有，从电影层面来说问题太多,150,https://www.douban.com/people/155934040/,2021-02-13
34841067,影子的影子,2.0,2021-02-12 18:41:12,宛如某晚小品，前面不管咋地最后反正都必须给你一个煽情。感觉前面拍那么多有的没的都是为了那个煽情结尾，可是你起码也把前面故事编圆了好吧？真要图个感动就拍最后十分钟足够了,132,https://www.douban.com/people/yfqc24pippo/,2021-02-12
34841067,吃李子不吐皮,5.0,2021-02-15 23:11:40,知道妈妈也穿越回去的时候，脑子里只是反复闪过她攥着被撕成两片的结婚证说“你怎么就不相信我觉得我这辈子就是很幸福呢”，原来这句话不是23岁的英子说给19岁的晓玲听的，是43岁的英子说给自己女儿听的。我妈也是这样，一直把健康快乐放在嘴边。我多幸运啊，我是我妈妈的女儿。,170,https://www.douban.com/people/issingEL/,2021-02-15
34841067,水瓶座卡妙,2.0,2021-02-15 06:04:44,这电影何德何能这么高的分？豆瓣真就是女拳大本营了呗,153,https://www.douban.com/people/57314148/,2021-02-15
34841067,欧阳十三,5.0,2021-02-17 11:50:30,"《你好，李焕英》其实我是做好心理准备了的，我知道它要讲一个什么故事，我一直警惕着，抵抗着。可是到母亲义无反顾还是选择了跟父亲在一起，选择生下“健康快乐就好”的女儿时，我眼泪就控制不住，到后半程我的情绪跟贾玲的演技一样，是全线崩溃的。
庆幸一个人看的，戴着口罩，谁也看不到我狼狈的样子。
在影院的一个多小时，想了很多很多，大约妈妈也是看不到我现在的一切吧。
她变成了少女。",149,https://www.douban.com/people/shisan813/,2021-02-17
34841067,瓶子里的阳光,4.0,2021-02-16 23:01:51,"将亲身经历拍成电影易出现的问题：过于专注自我角度，自我感情的泛滥。
我以为女儿见到年轻的母亲，会帮助她实现年轻时的梦想，弥补过往的缺憾。但只是帮她买电视，帮她过上好生活，恋爱嫁人。与其说这是弥补母亲的遗憾，不如说是贾玲自己的遗憾。
母亲回到年轻的时候，却只关心女儿。她不怀念自己的青春吗？她的暗恋失恋，梦想，朋友，迷茫，她自己的母亲……这究竟是一个只有儿女失去自我的母亲，还是贾玲对母亲的不了解?  不了解母亲的过去，没有想和年轻的母亲聊天，以了解她。贾玲的眼里的母亲眼里只有她。

一个女儿臆想出来的眼里只有女儿的母亲，一个认为自己令母亲失望的女儿的自我救赎。这只是女儿难以释怀的梦。

恋爱情节出现的太早，情节太多，况且沈光林只是个无关的人。只是表达女儿愿为母亲牺牲，这是女儿对母亲单恋的情书。
",110,https://www.douban.com/people/78342159/,2021-02-16
34841067,张老实,,2021-02-15 22:46:09,缺点：1、诉求和故事主线不统一不连贯，主角不够聚焦，故事成了拼盘一会儿是张小斐的戏一会又成了沈腾的戏(在这点上同类型的影片《夏洛特烦恼》就要比这部强，主角欲望强烈，诉求明确，主题突出，当然夏也有很多问题)；2、情绪缺乏克制，没有留白，这是无法成为经典影片的最大障碍。优点：1、女性导演女性视角，难能可贵(当然并没有突破男性视角)；2、结尾处理很好，催泪全在这段，准确说是104分钟到110分钟；3、笑点设置比原版小品好，尤其沈腾在舞台上演出那段设置特别巧妙，打破了荧幕，直接和影院观众互动那种。影响：好的影响是未来大概会出现一批女艺人来做导演拍自身故事，这部片子8.3的评分说明我们影视欣赏水平稳步降低，良好的市场表现会引发大量模仿，咱国影视质量又将大幅下降。,94,https://www.douban.com/people/citizen82418/,2021-02-15
34841067,！,5.0,2021-02-15 21:03:17,"因为在隔壁唐探3的对比之下，我必须给李焕英一百零一分。
当然这个电影很多笑点是有点像小品，但是这不比隔壁屎尿屁好看多了？我就踩一捧一了，我就要高举李焕英大旗，赶紧给我冲冲冲！票房超过隔壁吧，要不然我会气死。
“妈，你怎么那么爱笑啊。”
“因为妈生了你啊。”
“你以为你很爱妈妈了，但其实妈妈比你想象地更爱你。”
（另外建议陈思诚来学习一下什么是母爱，学习一下人家最后半小时是怎么升华怎么反转的。）",188,https://www.douban.com/people/185306995/,2021-02-15
34841067,镭射火罐印儿,3.0,2021-02-12 10:46:14,6 看简介以为是女性版《乘风破浪》，其实是80年代版《夏洛特烦恼》。细节工夫到位，OST有流行音乐，也有真正属于那代人的《年轻的朋友来相会》！情绪处理得挺好，也善于营造气氛，很让人感动。尤其处于疫情背景之下，“亲情”与“告别”很能令人共情，更何况是“妈妈曾经是少女”引发的女性意识呢？到了最后20分钟左右，很多人都在抹眼泪😢 影片不乏许多问题（尤其是剧作结构），但作为贺岁片，绝对及格了。PS：场下UCLA毕业生一脸辛酸笑。,149,https://www.douban.com/people/4247067/,2021-02-12
34841067,Dr.Ray,2.0,2021-02-12 19:05:38,5分。低配版《夏洛特烦恼》，二者相比，贾玲几乎没有拿‘回到过去’这件事做文章的野心，更多的只是想写好这封弥补曾经遗憾的给妈妈的情书。它很走心，比去年的《囧妈》更适合讲母亲与下一代关系的这个议题，结尾也努力营造了上佳的催泪效果，但从电影这个维度来说，只靠最后那一重（立意很好但实际上与情节可以贴合得更好）的小反转，还是远远不够的。多1分给沈腾这回还算配得上男演员一番的戏份。,115,https://www.douban.com/people/DrRay/,2021-02-12
34841067,叶修,5.0,2021-02-13 14:10:52,年度最佳电影。我并不想为了体现自己严格、有水平，就强行扣一星打四星，这电影不打五星，对不起我自己的良心,169,https://www.douban.com/people/227681510/,2021-02-13
34841067,继续嘚瑟,4.0,2021-02-18 23:39:53,最感动的，不是我对你做的事，而是我对你做的事，你都明了。,134,https://www.douban.com/people/151394071/,2021-02-18
34841067,沉甸甸,3.0,2021-02-15 23:29:07,大型欢乐喜剧人小品一则，胜在感情真挚。张小斐可以的。我和我妈全程无表情看完，无情母女。,112,https://www.douban.com/people/63379696/,2021-02-15
34841067,唐敢敢,4.0,2021-02-15 11:39:43,如果结局不反转，这电影真的就是小品的延长版，撑死三星，但是它反转了，反转得还不错。哭死我了，四星好评。,129,https://www.douban.com/people/177961145/,2021-02-15
34841067,精神分裂症患者,1.0,2021-02-12 19:35:46,完全没有看下去的欲望  强行煽情最可耻,134,https://www.douban.com/people/169696366/,2021-02-12
34841067,代号A,5.0,2021-02-17 19:52:37,其实一开头假证暴露妈妈却一点都没有责怪晓玲，妈妈的自行车载着晓玲这里我就哭死了。对这种无条件的爱和信任泪点很低。,170,https://www.douban.com/people/TAIGOUA/,2021-02-17
34841067,lighty,5.0,2021-02-15 11:29:29,在某部自以为是地讨好观众贺岁片的对比下，显得情感尤为真挚,174,https://www.douban.com/people/16934286/,2021-02-15
34841067,保持热爱,4.0,2021-02-15 11:39:28,打我有记忆起，妈妈就是个中年妇女的样子。所以我总忘记，妈妈曾经也是个花季少女。,128,https://www.douban.com/people/169096231/,2021-02-15
34841067,[已注销],3.0,2021-02-12 19:55:57,去掉后面煽情的感觉会更好点，另外贾玲不应该自己当女主，看着她的脸实在是不像刚毕业的高中生。。。,127,https://www.douban.com/people/148274189/,2021-02-12
34841067,艾佑,5.0,2021-02-15 18:02:07,新年里，全中国那么多人陪贾玲缅怀她妈妈，她妈妈在天上应该能很开心了。也愿天下父母都能健康长寿。,163,https://www.douban.com/people/47431620/,2021-02-15
34841067,kiki,1.0,2021-02-13 23:39:34,得比唐3低两分,160,https://www.douban.com/people/154243176/,2021-02-13
34841067,青山远去,4.0,2021-02-20 23:05:08,小斐边喊着“我的宝儿”边双手张开朝着贾玲奔去那一幕哭得我可大声了……女性导演镜头下下的女性都好美啊。,115,https://www.douban.com/people/63176515/,2021-02-20
34841067,本来老六,5.0,2021-02-12 11:35:13,被贾玲的真诚打动了，如此真挚的情感令人觉得温暖舒心。非常适合带全家老小一起观看，每个年龄段都能找到属于自己的感动。尤其是既做了妈妈，也同为女儿的人会更有感触吧！第一次做导演的贾玲用最简单真诚的态度为我们带来这部电影，也是想告诉每个观众，珍惜亲人还在身边的日子，不要让她所经历过的「洗欲养而亲不待」这种悲伤发生在我们的身上。,124,https://www.douban.com/people/luoying6/,2021-02-12
34841067,方枪枪,4.0,2021-02-12 12:27:25,春节档第一部，十分惊喜。喜剧桥段拿捏精准到位，不是为了搞笑而搞笑，而是水到渠成、自然而然，整体风格搞笑幽默诙谐有趣，逗乐不停。当然，喜剧只是外表包装，内核依然是个温情走心的母女情深故事，笑点与泪水齐飞。在很多我们不曾留意的角落，都隐藏着母亲无穷尽的呵护和关爱。尤其最后的反转更让人动容。,95,https://www.douban.com/people/yalindongdong/,2021-02-12
34841067,Daydreamer,4.0,2021-02-14 17:24:20,笑点密集，女导演和女演员证明了喜剧不低俗也可以很有趣。真情动人，明知命运结局已定还要义无反顾地奔赴，可能这就是妈妈的爱。,123,https://www.douban.com/people/xiaoyu123-/,2021-02-14
34841067,美凌格,1.0,2021-02-12 21:24:23,电影前面搞笑挺好，贾玲沈腾在一起不说话都有有意思，但后面煽情我感觉有点尬，很明显你知道电影这块到了要哭的时候。也是我年岁大了，对煽情无感了（改分，wb被粉丝教育看不懂电影，电影拍出来是给人看的吧，用得着你来教我？我就不吃这种悲剧，逼人流泪就是好片？搞笑呢吧）,157,https://www.douban.com/people/223424766/,2021-02-12
34841067,astro,4.0,2021-02-22 18:41:33,观影全程的感受就是完全感觉到了贾玲的一颗真心，这颗真心真挚到几乎完全掩盖了影片本身的一些不足，果然不管做什么事情真诚都很重要。,118,https://www.douban.com/people/171269814/,2021-02-22
34841067,木鱼菌,2.0,2021-02-12 13:10:18,现在国内电影圈真的是什么阿猫啊狗都能当导演,135,https://www.douban.com/people/131303585/,2021-02-12
34841067,夏天,2.0,2021-02-12 15:40:30,要是我就选择沈光林了,106,https://www.douban.com/people/47425144/,2021-02-12
34841067,饱肚师叔,4.0,2021-02-16 13:11:14,最后二十分钟神来之笔，我和贾玲一起边笑边哭。,0,https://www.douban.com/people/joyjoy2/,2021-02-16
34841067,江湖骗子,3.0,2021-02-17 12:43:18,真诚有余，技巧不足,107,https://www.douban.com/people/171832760/,2021-02-17
34841067,风荷,3.0,2021-02-20 23:24:12,这分数真是绝了，太虚高了。没啥笑点也没啥哭点，唯一感觉演员演的都不错，尤其是张小斐。全国人民给贾玲的情怀买单……还把全国人民都感动了……好无语……,111,https://www.douban.com/people/54223839/,2021-02-20
34841067,夏道道也是早早,5.0,2021-02-13 15:35:36,比预想中好太多。架构铺排疏密有致；节奏把握也特别棒，结尾戛然而止好评！既没有脱离现实，迁就春节档给happy ending，也没因悲剧结尾，而脱离全片氛围。看过贾玲几次采访，她都提到母亲的骤然离世对她是过不去的坎儿。这里头有女儿对母亲来不及说出口的爱，也有想为这人生巨大遗憾做些什么，好为这段母女之情画下一个标点以慰母亲与自己。从知道她要拍这部电影后，我就有这种感觉。影片上映，作品不俗，我们虽不相识，但我由衷为她高兴。无论从故事本身还是商业角度来说，影片的表现都非常优秀。悲剧内核，喜剧做皮很容易生硬做作滥情，但贾玲和团队非常完美避开了大部分此类国产类型片很难逃过的大坑。也很正常，这就应该是现在国内顶尖喜剧团队之一应有的水平。搞笑太自然，水到渠成。真心希望这样自然流畅的喜剧片多一点再多一点！,195,https://www.douban.com/people/48742792/,2021-02-13
34841067,马戏团的STONE,5.0,2021-02-25 06:39:02,就电影本身来说并没有很精彩，但故事实在太感人了，看到贾玲哭我就想哭,0,https://www.douban.com/people/beijingstone/,2021-02-25
34841067,猛汉世雄,4.0,2021-02-16 22:36:34,本妈宝看不得这样的电影，眼泪流成汪洋大海，与其他观众的眼泪汇成银河,57,https://www.douban.com/people/donbou11/,2021-02-16
34841067,王写写,2.0,2021-02-15 14:15:00,大失望，甚至不如《乘风破浪》！能把沈腾拍这么无聊的人还真少见。穿越喜剧本质上是时代和身份的错位，引发不同语境的碰撞和误解，从而制造幽默，最后再走向种种动人时刻。这个基本逻辑因节奏和时代元素老套的表达，在片中无数次断裂。继歌厅KTV后，女排、爆米花机成为新的怀旧标签被滥用，这两年已经看吐了。电视、球赛、影院、划船、演出等几乎每场戏的笑点设计都很平庸，又被拙劣的视听浪费了，以至最后的煽情完全无法达到扭转情绪击中心灵的效果。结尾转折可能是最巧思的部分，但显然没精彩到让人忍受前期漫长的无聊。我曾说过小品电影也会是种不错的路径，但影像小品可就过分了。本片有太多舞台小品的痕迹，不仅是因为从小品改编，也是因为导演跳不出小品思路。但艺术家的责任之一确是汲取自我生活的养分和疼痛并表达给世人，仅有此点值得肯定。,74,https://www.douban.com/people/dreamending/,2021-02-15
34841067,歪鹅,3.0,2021-02-18 22:51:49,我就纳闷了，说哭的稀里哗啦的人泪点是有多低？,125,https://www.douban.com/people/MarkFong/,2021-02-18
34841067,Lily,5.0,2021-02-22 15:25:48,最后反转的后劲太大了。,132,https://www.douban.com/people/4857000/,2021-02-22
34841067,阿尔的太阳,5.0,2021-02-14 18:10:23,多久没在屏幕上看到没有大浓妆的脸了,153,https://www.douban.com/people/1649405/,2021-02-14
34841067,虾仁,4.0,2021-02-13 17:07:21,“我把我的心掏出来给你们看”——贾玲。,109,https://www.douban.com/people/53908274/,2021-02-13
34841067,奶香猪仔宋民国,5.0,2021-02-15 14:40:02,本来看了一大半都只想打四星来着，但是谁能不被最后半小时的母女打动呢😭愿所有妈妈都健康平安，愿越来越多女导演和女演员能够打破现在所谓三四十岁的女性只能演母辈这一行业怪状，她们都值得更好的。,128,https://www.douban.com/people/92514454/,2021-02-15
34841067,爬山虎和青苔,5.0,2021-02-12 13:36:39,座中泣下谁最多，江州司马青衫湿,123,https://www.douban.com/people/xieao123/,2021-02-12
34841067,灰机什么的,2.0,2021-02-14 21:31:02,当个小品五分当个电影您别了,107,https://www.douban.com/people/guanzihuiji/,2021-02-14
34841067,二五,5.0,2021-02-17 16:10:52,如果你看过《信条》，你就会明白这部电影不应该是4星，而是5星。当你在结尾知道了“配角”的隐情之后，再从头以配角视角去看整部电影，你才能明白他/她每一句台词、每一个抉择，都是在告别啊。,135,https://www.douban.com/people/137865563/,2021-02-17
